NUTS1,date,n
UKC,2019-01-02,34
UKC,2019-01-03,23
UKC,2019-01-04,50
UKC,2019-01-07,68
UKC,2019-01-08,49
UKC,2019-01-09,50
UKC,2019-01-10,49
UKC,2019-01-11,43
UKC,2019-01-14,101
UKC,2019-01-15,55
UKC,2019-01-16,74
UKC,2019-01-17,51
UKC,2019-01-18,52
UKC,2019-01-21,77
UKC,2019-01-22,57
UKC,2019-01-23,51
UKC,2019-01-24,49
UKC,2019-01-25,58
UKC,2019-01-28,83
UKC,2019-01-29,56
UKC,2019-01-30,53
UKC,2019-01-31,48
UKC,2019-02-01,50
UKC,2019-02-04,85
UKC,2019-02-05,60
UKC,2019-02-06,47
UKC,2019-02-07,52
UKC,2019-02-08,51
UKC,2019-02-11,88
UKC,2019-02-12,67
UKC,2019-02-13,73
UKC,2019-02-14,32
UKC,2019-02-15,61
UKC,2019-02-18,79
UKC,2019-02-19,57
UKC,2019-02-20,67
UKC,2019-02-21,49
UKC,2019-02-22,45
UKC,2019-02-23,2
UKC,2019-02-25,58
UKC,2019-02-26,55
UKC,2019-02-27,54
UKC,2019-02-28,56
UKC,2019-03-01,69
UKC,2019-03-04,96
UKC,2019-03-05,71
UKC,2019-03-06,47
UKC,2019-03-07,69
UKC,2019-03-08,71
UKC,2019-03-09,53
UKC,2019-03-11,60
UKC,2019-03-12,68
UKC,2019-03-13,71
UKC,2019-03-14,45
UKC,2019-03-15,64
UKC,2019-03-18,65
UKC,2019-03-19,56
UKC,2019-03-20,52
UKC,2019-03-21,72
UKC,2019-03-22,61
UKC,2019-03-23,58
UKC,2019-03-25,76
UKC,2019-03-26,67
UKC,2019-03-27,73
UKC,2019-03-28,57
UKC,2019-03-29,55
UKC,2019-03-30,45
UKC,2019-04-01,44
UKC,2019-04-02,64
UKC,2019-04-03,73
UKC,2019-04-04,59
UKC,2019-04-05,73
UKC,2019-04-08,71
UKC,2019-04-09,69
UKC,2019-04-10,68
UKC,2019-04-11,60
UKC,2019-04-12,56
UKC,2019-04-13,37
UKC,2019-04-15,52
UKC,2019-04-16,49
UKC,2019-04-17,47
UKC,2019-04-18,85
UKC,2019-04-20,33
UKC,2019-04-23,52
UKC,2019-04-24,41
UKC,2019-04-25,45
UKC,2019-04-26,51
UKC,2019-04-29,70
UKC,2019-04-30,46
UKC,2019-05-01,64
UKC,2019-05-02,74
UKC,2019-05-03,67
UKC,2019-05-07,74
UKC,2019-05-08,71
UKC,2019-05-09,37
UKC,2019-05-10,59
UKC,2019-05-13,58
UKC,2019-05-14,44
UKC,2019-05-15,51
UKC,2019-05-16,40
UKC,2019-05-17,48
UKC,2019-05-20,76
UKC,2019-05-21,52
UKC,2019-05-22,79
UKC,2019-05-23,55
UKC,2019-05-24,58
UKC,2019-05-25,16
UKC,2019-05-28,114
UKC,2019-05-29,93
UKC,2019-05-30,58
UKC,2019-05-31,64
UKC,2019-06-03,86
UKC,2019-06-04,60
UKC,2019-06-05,55
UKC,2019-06-06,49
UKC,2019-06-07,27
UKC,2019-06-10,72
UKC,2019-06-11,54
UKC,2019-06-12,56
UKC,2019-06-13,62
UKC,2019-06-14,59
UKC,2019-06-15,3
UKC,2019-06-17,76
UKC,2019-06-18,47
UKC,2019-06-19,61
UKC,2019-06-20,31
UKC,2019-06-21,40
UKC,2019-06-24,62
UKC,2019-06-25,62
UKC,2019-06-26,61
UKC,2019-06-27,39
UKC,2019-06-28,69
UKC,2019-07-01,72
UKC,2019-07-02,66
UKC,2019-07-03,66
UKC,2019-07-04,57
UKC,2019-07-05,53
UKC,2019-07-06,30
UKC,2019-07-07,3
UKC,2019-07-08,46
UKC,2019-07-09,41
UKC,2019-07-10,59
UKC,2019-07-11,60
UKC,2019-07-12,64
UKC,2019-07-13,4
UKC,2019-07-14,3
UKC,2019-07-15,77
UKC,2019-07-16,54
UKC,2019-07-17,72
UKC,2019-07-18,44
UKC,2019-07-19,52
UKC,2019-07-20,9
UKC,2019-07-22,50
UKC,2019-07-23,53
UKC,2019-07-24,57
UKC,2019-07-25,47
UKC,2019-07-26,52
UKC,2019-07-27,11
UKC,2019-07-29,51
UKC,2019-07-30,39
UKC,2019-07-31,46
UKC,2019-08-01,56
UKC,2019-08-02,83
UKC,2019-08-05,80
UKC,2019-08-06,47
UKC,2019-08-07,76
UKC,2019-08-08,40
UKC,2019-08-09,70
UKC,2019-08-12,68
UKC,2019-08-13,61
UKC,2019-08-14,57
UKC,2019-08-15,44
UKC,2019-08-16,49
UKC,2019-08-19,92
UKC,2019-08-20,43
UKC,2019-08-21,69
UKC,2019-08-22,50
UKC,2019-08-23,49
UKC,2019-08-26,41
UKC,2019-08-27,58
UKC,2019-08-28,51
UKC,2019-08-29,42
UKC,2019-08-30,37
UKC,2019-09-02,55
UKC,2019-09-03,64
UKC,2019-09-04,64
UKC,2019-09-05,51
UKC,2019-09-06,80
UKC,2019-09-09,68
UKC,2019-09-10,60
UKC,2019-09-11,46
UKC,2019-09-12,55
UKC,2019-09-13,69
UKC,2019-09-15,2
UKC,2019-09-16,64
UKC,2019-09-17,62
UKC,2019-09-18,51
UKC,2019-09-19,43
UKC,2019-09-20,59
UKC,2019-09-21,54
UKC,2019-09-23,51
UKC,2019-09-24,55
UKC,2019-09-25,68
UKC,2019-09-26,66
UKC,2019-09-27,59
UKC,2019-09-30,77
UKC,2019-10-01,73
UKC,2019-10-02,61
UKC,2019-10-03,64
UKC,2019-10-04,66
UKC,2019-10-07,76
UKC,2019-10-08,44
UKC,2019-10-09,53
UKC,2019-10-10,61
UKC,2019-10-11,32
UKC,2019-10-12,40
UKC,2019-10-14,56
UKC,2019-10-15,54
UKC,2019-10-16,61
UKC,2019-10-17,58
UKC,2019-10-18,79
UKC,2019-10-21,52
UKC,2019-10-22,61
UKC,2019-10-23,60
UKC,2019-10-24,53
UKC,2019-10-25,43
UKC,2019-10-28,97
UKC,2019-10-29,79
UKC,2019-10-30,45
UKC,2019-10-31,47
UKC,2019-11-01,39
UKC,2019-11-04,58
UKC,2019-11-05,42
UKC,2019-11-06,50
UKC,2019-11-07,38
UKC,2019-11-08,68
UKC,2019-11-11,52
UKC,2019-11-12,55
UKC,2019-11-13,54
UKC,2019-11-14,45
UKC,2019-11-15,39
UKC,2019-11-18,62
UKC,2019-11-19,51
UKC,2019-11-20,54
UKC,2019-11-21,52
UKC,2019-11-22,48
UKC,2019-11-25,59
UKC,2019-11-26,43
UKC,2019-11-27,81
UKC,2019-11-28,51
UKC,2019-11-29,38
UKC,2019-12-02,71
UKC,2019-12-03,33
UKC,2019-12-04,44
UKC,2019-12-05,49
UKC,2019-12-06,42
UKC,2019-12-09,73
UKC,2019-12-10,40
UKC,2019-12-11,39
UKC,2019-12-12,47
UKC,2019-12-13,37
UKC,2019-12-16,48
UKC,2019-12-17,49
UKC,2019-12-18,57
UKC,2019-12-19,47
UKC,2019-12-20,47
UKC,2019-12-23,54
UKC,2019-12-24,9
UKC,2019-12-27,15
UKC,2019-12-30,47
UKC,2019-12-31,14
UKD,2019-01-02,184
UKD,2019-01-03,156
UKD,2019-01-04,259
UKD,2019-01-07,290
UKD,2019-01-08,275
UKD,2019-01-09,233
UKD,2019-01-10,247
UKD,2019-01-11,205
UKD,2019-01-14,336
UKD,2019-01-15,274
UKD,2019-01-16,340
UKD,2019-01-17,291
UKD,2019-01-18,215
UKD,2019-01-21,285
UKD,2019-01-22,305
UKD,2019-01-23,253
UKD,2019-01-24,258
UKD,2019-01-25,228
UKD,2019-01-28,378
UKD,2019-01-29,281
UKD,2019-01-30,241
UKD,2019-01-31,243
UKD,2019-02-01,262
UKD,2019-02-04,312
UKD,2019-02-05,284
UKD,2019-02-06,260
UKD,2019-02-07,249
UKD,2019-02-08,244
UKD,2019-02-11,411
UKD,2019-02-12,267
UKD,2019-02-13,275
UKD,2019-02-14,201
UKD,2019-02-15,274
UKD,2019-02-18,266
UKD,2019-02-19,309
UKD,2019-02-20,257
UKD,2019-02-21,209
UKD,2019-02-22,233
UKD,2019-02-23,12
UKD,2019-02-25,313
UKD,2019-02-26,242
UKD,2019-02-27,227
UKD,2019-02-28,266
UKD,2019-03-01,262
UKD,2019-03-04,371
UKD,2019-03-05,291
UKD,2019-03-06,272
UKD,2019-03-07,283
UKD,2019-03-08,310
UKD,2019-03-09,149
UKD,2019-03-11,233
UKD,2019-03-12,273
UKD,2019-03-13,289
UKD,2019-03-14,224
UKD,2019-03-15,295
UKD,2019-03-18,385
UKD,2019-03-19,286
UKD,2019-03-20,235
UKD,2019-03-21,284
UKD,2019-03-22,264
UKD,2019-03-23,267
UKD,2019-03-25,154
UKD,2019-03-26,256
UKD,2019-03-27,285
UKD,2019-03-28,255
UKD,2019-03-29,292
UKD,2019-03-30,214
UKD,2019-04-01,264
UKD,2019-04-02,255
UKD,2019-04-03,345
UKD,2019-04-04,268
UKD,2019-04-05,336
UKD,2019-04-06,8
UKD,2019-04-08,323
UKD,2019-04-09,286
UKD,2019-04-10,282
UKD,2019-04-11,269
UKD,2019-04-12,273
UKD,2019-04-13,159
UKD,2019-04-15,290
UKD,2019-04-16,209
UKD,2019-04-17,228
UKD,2019-04-18,280
UKD,2019-04-20,155
UKD,2019-04-23,273
UKD,2019-04-24,252
UKD,2019-04-25,240
UKD,2019-04-26,231
UKD,2019-04-27,3
UKD,2019-04-29,328
UKD,2019-04-30,198
UKD,2019-05-01,285
UKD,2019-05-02,213
UKD,2019-05-03,299
UKD,2019-05-07,307
UKD,2019-05-08,276
UKD,2019-05-09,215
UKD,2019-05-10,223
UKD,2019-05-13,279
UKD,2019-05-14,224
UKD,2019-05-15,214
UKD,2019-05-16,288
UKD,2019-05-17,283
UKD,2019-05-18,2
UKD,2019-05-20,366
UKD,2019-05-21,284
UKD,2019-05-22,280
UKD,2019-05-23,267
UKD,2019-05-24,238
UKD,2019-05-25,65
UKD,2019-05-28,228
UKD,2019-05-29,272
UKD,2019-05-30,231
UKD,2019-05-31,227
UKD,2019-06-03,317
UKD,2019-06-04,259
UKD,2019-06-05,288
UKD,2019-06-06,221
UKD,2019-06-07,242
UKD,2019-06-10,289
UKD,2019-06-11,280
UKD,2019-06-12,246
UKD,2019-06-13,210
UKD,2019-06-14,256
UKD,2019-06-15,9
UKD,2019-06-17,277
UKD,2019-06-18,250
UKD,2019-06-19,252
UKD,2019-06-20,188
UKD,2019-06-21,227
UKD,2019-06-24,290
UKD,2019-06-25,259
UKD,2019-06-26,264
UKD,2019-06-27,191
UKD,2019-06-28,205
UKD,2019-07-01,299
UKD,2019-07-02,250
UKD,2019-07-03,282
UKD,2019-07-04,228
UKD,2019-07-05,232
UKD,2019-07-06,174
UKD,2019-07-07,6
UKD,2019-07-08,241
UKD,2019-07-09,185
UKD,2019-07-10,271
UKD,2019-07-11,251
UKD,2019-07-12,321
UKD,2019-07-13,29
UKD,2019-07-14,9
UKD,2019-07-15,299
UKD,2019-07-16,194
UKD,2019-07-17,293
UKD,2019-07-18,186
UKD,2019-07-19,315
UKD,2019-07-20,31
UKD,2019-07-22,206
UKD,2019-07-23,304
UKD,2019-07-24,454
UKD,2019-07-25,198
UKD,2019-07-26,251
UKD,2019-07-27,41
UKD,2019-07-29,225
UKD,2019-07-30,198
UKD,2019-07-31,238
UKD,2019-08-01,236
UKD,2019-08-02,278
UKD,2019-08-05,236
UKD,2019-08-06,218
UKD,2019-08-07,255
UKD,2019-08-08,220
UKD,2019-08-09,236
UKD,2019-08-12,306
UKD,2019-08-13,249
UKD,2019-08-14,211
UKD,2019-08-15,218
UKD,2019-08-16,237
UKD,2019-08-19,359
UKD,2019-08-20,189
UKD,2019-08-21,233
UKD,2019-08-22,226
UKD,2019-08-23,192
UKD,2019-08-26,168
UKD,2019-08-27,198
UKD,2019-08-28,240
UKD,2019-08-29,241
UKD,2019-08-30,248
UKD,2019-09-02,278
UKD,2019-09-03,257
UKD,2019-09-04,335
UKD,2019-09-05,228
UKD,2019-09-06,313
UKD,2019-09-09,280
UKD,2019-09-10,253
UKD,2019-09-11,207
UKD,2019-09-12,239
UKD,2019-09-13,289
UKD,2019-09-15,13
UKD,2019-09-16,298
UKD,2019-09-17,251
UKD,2019-09-18,264
UKD,2019-09-19,140
UKD,2019-09-20,274
UKD,2019-09-21,225
UKD,2019-09-23,219
UKD,2019-09-24,244
UKD,2019-09-25,277
UKD,2019-09-26,260
UKD,2019-09-27,232
UKD,2019-09-30,297
UKD,2019-10-01,288
UKD,2019-10-02,278
UKD,2019-10-03,295
UKD,2019-10-04,241
UKD,2019-10-07,286
UKD,2019-10-08,331
UKD,2019-10-09,287
UKD,2019-10-10,281
UKD,2019-10-11,196
UKD,2019-10-12,142
UKD,2019-10-13,2
UKD,2019-10-14,216
UKD,2019-10-15,234
UKD,2019-10-16,317
UKD,2019-10-17,243
UKD,2019-10-18,243
UKD,2019-10-20,1
UKD,2019-10-21,250
UKD,2019-10-22,274
UKD,2019-10-23,250
UKD,2019-10-24,239
UKD,2019-10-25,207
UKD,2019-10-28,286
UKD,2019-10-29,291
UKD,2019-10-30,194
UKD,2019-10-31,195
UKD,2019-11-01,218
UKD,2019-11-04,270
UKD,2019-11-05,241
UKD,2019-11-06,262
UKD,2019-11-07,219
UKD,2019-11-08,332
UKD,2019-11-11,254
UKD,2019-11-12,292
UKD,2019-11-13,268
UKD,2019-11-14,220
UKD,2019-11-15,196
UKD,2019-11-18,284
UKD,2019-11-19,249
UKD,2019-11-20,281
UKD,2019-11-21,251
UKD,2019-11-22,222
UKD,2019-11-25,316
UKD,2019-11-26,227
UKD,2019-11-27,240
UKD,2019-11-28,200
UKD,2019-11-29,240
UKD,2019-12-02,310
UKD,2019-12-03,166
UKD,2019-12-04,213
UKD,2019-12-05,209
UKD,2019-12-06,169
UKD,2019-12-09,293
UKD,2019-12-10,174
UKD,2019-12-11,201
UKD,2019-12-12,207
UKD,2019-12-13,168
UKD,2019-12-16,241
UKD,2019-12-17,196
UKD,2019-12-18,181
UKD,2019-12-19,261
UKD,2019-12-20,194
UKD,2019-12-23,213
UKD,2019-12-24,71
UKD,2019-12-27,108
UKD,2019-12-30,184
UKD,2019-12-31,96
UKE,2019-01-02,101
UKE,2019-01-03,83
UKE,2019-01-04,158
UKE,2019-01-07,169
UKE,2019-01-08,142
UKE,2019-01-09,115
UKE,2019-01-10,134
UKE,2019-01-11,121
UKE,2019-01-14,185
UKE,2019-01-15,141
UKE,2019-01-16,148
UKE,2019-01-17,163
UKE,2019-01-18,124
UKE,2019-01-21,150
UKE,2019-01-22,131
UKE,2019-01-23,129
UKE,2019-01-24,129
UKE,2019-01-25,120
UKE,2019-01-28,203
UKE,2019-01-29,127
UKE,2019-01-30,133
UKE,2019-01-31,112
UKE,2019-02-01,129
UKE,2019-02-04,172
UKE,2019-02-05,144
UKE,2019-02-06,187
UKE,2019-02-07,145
UKE,2019-02-08,115
UKE,2019-02-11,252
UKE,2019-02-12,157
UKE,2019-02-13,154
UKE,2019-02-14,123
UKE,2019-02-15,149
UKE,2019-02-18,159
UKE,2019-02-19,178
UKE,2019-02-20,129
UKE,2019-02-21,124
UKE,2019-02-22,124
UKE,2019-02-23,2
UKE,2019-02-25,233
UKE,2019-02-26,144
UKE,2019-02-27,157
UKE,2019-02-28,153
UKE,2019-03-01,139
UKE,2019-03-04,217
UKE,2019-03-05,160
UKE,2019-03-06,143
UKE,2019-03-07,160
UKE,2019-03-08,179
UKE,2019-03-09,118
UKE,2019-03-11,171
UKE,2019-03-12,155
UKE,2019-03-13,155
UKE,2019-03-14,120
UKE,2019-03-15,155
UKE,2019-03-18,203
UKE,2019-03-19,159
UKE,2019-03-20,123
UKE,2019-03-21,174
UKE,2019-03-22,126
UKE,2019-03-23,114
UKE,2019-03-25,97
UKE,2019-03-26,156
UKE,2019-03-27,142
UKE,2019-03-28,146
UKE,2019-03-29,149
UKE,2019-03-30,131
UKE,2019-04-01,126
UKE,2019-04-02,141
UKE,2019-04-03,161
UKE,2019-04-04,136
UKE,2019-04-05,166
UKE,2019-04-06,2
UKE,2019-04-08,198
UKE,2019-04-09,184
UKE,2019-04-10,176
UKE,2019-04-11,136
UKE,2019-04-12,159
UKE,2019-04-13,71
UKE,2019-04-15,156
UKE,2019-04-16,125
UKE,2019-04-17,123
UKE,2019-04-18,149
UKE,2019-04-20,103
UKE,2019-04-23,147
UKE,2019-04-24,122
UKE,2019-04-25,118
UKE,2019-04-26,92
UKE,2019-04-29,155
UKE,2019-04-30,118
UKE,2019-05-01,198
UKE,2019-05-02,126
UKE,2019-05-03,170
UKE,2019-05-07,175
UKE,2019-05-08,210
UKE,2019-05-09,120
UKE,2019-05-10,139
UKE,2019-05-13,174
UKE,2019-05-14,158
UKE,2019-05-15,147
UKE,2019-05-16,158
UKE,2019-05-17,168
UKE,2019-05-20,248
UKE,2019-05-21,178
UKE,2019-05-22,184
UKE,2019-05-23,117
UKE,2019-05-24,110
UKE,2019-05-25,46
UKE,2019-05-28,101
UKE,2019-05-29,158
UKE,2019-05-30,142
UKE,2019-05-31,114
UKE,2019-06-03,166
UKE,2019-06-04,142
UKE,2019-06-05,180
UKE,2019-06-06,89
UKE,2019-06-07,141
UKE,2019-06-10,174
UKE,2019-06-11,170
UKE,2019-06-12,143
UKE,2019-06-13,132
UKE,2019-06-14,163
UKE,2019-06-15,3
UKE,2019-06-17,160
UKE,2019-06-18,149
UKE,2019-06-19,161
UKE,2019-06-20,103
UKE,2019-06-21,131
UKE,2019-06-24,165
UKE,2019-06-25,150
UKE,2019-06-26,123
UKE,2019-06-27,96
UKE,2019-06-28,112
UKE,2019-07-01,181
UKE,2019-07-02,140
UKE,2019-07-03,174
UKE,2019-07-04,126
UKE,2019-07-05,134
UKE,2019-07-06,85
UKE,2019-07-07,5
UKE,2019-07-08,194
UKE,2019-07-09,102
UKE,2019-07-10,140
UKE,2019-07-11,149
UKE,2019-07-12,156
UKE,2019-07-13,13
UKE,2019-07-14,3
UKE,2019-07-15,156
UKE,2019-07-16,108
UKE,2019-07-17,129
UKE,2019-07-18,95
UKE,2019-07-19,139
UKE,2019-07-20,24
UKE,2019-07-22,137
UKE,2019-07-23,129
UKE,2019-07-24,187
UKE,2019-07-25,122
UKE,2019-07-26,133
UKE,2019-07-27,26
UKE,2019-07-29,102
UKE,2019-07-30,110
UKE,2019-07-31,154
UKE,2019-08-01,140
UKE,2019-08-02,155
UKE,2019-08-05,153
UKE,2019-08-06,146
UKE,2019-08-07,168
UKE,2019-08-08,125
UKE,2019-08-09,142
UKE,2019-08-12,157
UKE,2019-08-13,133
UKE,2019-08-14,117
UKE,2019-08-15,94
UKE,2019-08-16,130
UKE,2019-08-19,197
UKE,2019-08-20,104
UKE,2019-08-21,114
UKE,2019-08-22,93
UKE,2019-08-23,114
UKE,2019-08-26,101
UKE,2019-08-27,100
UKE,2019-08-28,117
UKE,2019-08-29,96
UKE,2019-08-30,110
UKE,2019-09-02,167
UKE,2019-09-03,135
UKE,2019-09-04,126
UKE,2019-09-05,135
UKE,2019-09-06,138
UKE,2019-09-09,157
UKE,2019-09-10,129
UKE,2019-09-11,161
UKE,2019-09-12,132
UKE,2019-09-13,158
UKE,2019-09-15,5
UKE,2019-09-16,170
UKE,2019-09-17,143
UKE,2019-09-18,110
UKE,2019-09-19,84
UKE,2019-09-20,166
UKE,2019-09-21,120
UKE,2019-09-23,120
UKE,2019-09-24,148
UKE,2019-09-25,145
UKE,2019-09-26,139
UKE,2019-09-27,126
UKE,2019-09-30,208
UKE,2019-10-01,180
UKE,2019-10-02,172
UKE,2019-10-03,160
UKE,2019-10-04,116
UKE,2019-10-07,146
UKE,2019-10-08,124
UKE,2019-10-09,136
UKE,2019-10-10,183
UKE,2019-10-11,211
UKE,2019-10-12,119
UKE,2019-10-13,2
UKE,2019-10-14,140
UKE,2019-10-15,159
UKE,2019-10-16,264
UKE,2019-10-17,165
UKE,2019-10-18,141
UKE,2019-10-20,1
UKE,2019-10-21,143
UKE,2019-10-22,112
UKE,2019-10-23,162
UKE,2019-10-24,165
UKE,2019-10-25,148
UKE,2019-10-28,182
UKE,2019-10-29,152
UKE,2019-10-30,111
UKE,2019-10-31,110
UKE,2019-11-01,123
UKE,2019-11-04,175
UKE,2019-11-05,131
UKE,2019-11-06,125
UKE,2019-11-07,94
UKE,2019-11-08,152
UKE,2019-11-11,120
UKE,2019-11-12,169
UKE,2019-11-13,134
UKE,2019-11-14,109
UKE,2019-11-15,145
UKE,2019-11-18,118
UKE,2019-11-19,122
UKE,2019-11-20,141
UKE,2019-11-21,100
UKE,2019-11-22,120
UKE,2019-11-25,170
UKE,2019-11-26,129
UKE,2019-11-27,125
UKE,2019-11-28,115
UKE,2019-11-29,119
UKE,2019-12-02,207
UKE,2019-12-03,93
UKE,2019-12-04,128
UKE,2019-12-05,124
UKE,2019-12-06,85
UKE,2019-12-09,166
UKE,2019-12-10,117
UKE,2019-12-11,107
UKE,2019-12-12,106
UKE,2019-12-13,98
UKE,2019-12-16,165
UKE,2019-12-17,150
UKE,2019-12-18,149
UKE,2019-12-19,117
