NUTS1,date,n
UKE,2019-12-20,108
UKE,2019-12-23,141
UKE,2019-12-24,42
UKE,2019-12-27,59
UKE,2019-12-30,134
UKE,2019-12-31,64
UKF,2019-01-02,96
UKF,2019-01-03,71
UKF,2019-01-04,116
UKF,2019-01-07,160
UKF,2019-01-08,139
UKF,2019-01-09,117
UKF,2019-01-10,120
UKF,2019-01-11,109
UKF,2019-01-14,190
UKF,2019-01-15,116
UKF,2019-01-16,144
UKF,2019-01-17,131
UKF,2019-01-18,140
UKF,2019-01-21,131
UKF,2019-01-22,125
UKF,2019-01-23,120
UKF,2019-01-24,115
UKF,2019-01-25,128
UKF,2019-01-28,209
UKF,2019-01-29,146
UKF,2019-01-30,107
UKF,2019-01-31,145
UKF,2019-02-01,118
UKF,2019-02-04,170
UKF,2019-02-05,140
UKF,2019-02-06,156
UKF,2019-02-07,129
UKF,2019-02-08,143
UKF,2019-02-11,237
UKF,2019-02-12,209
UKF,2019-02-13,142
UKF,2019-02-14,122
UKF,2019-02-15,211
UKF,2019-02-18,169
UKF,2019-02-19,175
UKF,2019-02-20,201
UKF,2019-02-21,118
UKF,2019-02-22,137
UKF,2019-02-23,4
UKF,2019-02-25,173
UKF,2019-02-26,149
UKF,2019-02-27,141
UKF,2019-02-28,150
UKF,2019-03-01,134
UKF,2019-03-04,218
UKF,2019-03-05,138
UKF,2019-03-06,147
UKF,2019-03-07,162
UKF,2019-03-08,143
UKF,2019-03-09,98
UKF,2019-03-11,195
UKF,2019-03-12,142
UKF,2019-03-13,193
UKF,2019-03-14,117
UKF,2019-03-15,157
UKF,2019-03-18,379
UKF,2019-03-19,196
UKF,2019-03-20,192
UKF,2019-03-21,163
UKF,2019-03-22,129
UKF,2019-03-23,136
UKF,2019-03-25,86
UKF,2019-03-26,155
UKF,2019-03-27,189
UKF,2019-03-28,234
UKF,2019-03-29,141
UKF,2019-03-30,195
UKF,2019-04-01,168
UKF,2019-04-02,125
UKF,2019-04-03,148
UKF,2019-04-04,109
UKF,2019-04-05,170
UKF,2019-04-06,4
UKF,2019-04-08,198
UKF,2019-04-09,162
UKF,2019-04-10,160
UKF,2019-04-11,162
UKF,2019-04-12,140
UKF,2019-04-13,78
UKF,2019-04-15,156
UKF,2019-04-16,102
UKF,2019-04-17,120
UKF,2019-04-18,126
UKF,2019-04-20,92
UKF,2019-04-23,136
UKF,2019-04-24,246
UKF,2019-04-25,145
UKF,2019-04-26,111
UKF,2019-04-29,196
UKF,2019-04-30,174
UKF,2019-05-01,141
UKF,2019-05-02,153
UKF,2019-05-03,138
UKF,2019-05-07,226
UKF,2019-05-08,191
UKF,2019-05-09,142
UKF,2019-05-10,153
UKF,2019-05-13,176
UKF,2019-05-14,130
UKF,2019-05-15,125
UKF,2019-05-16,145
UKF,2019-05-17,175
UKF,2019-05-20,205
UKF,2019-05-21,150
UKF,2019-05-22,124
UKF,2019-05-23,142
UKF,2019-05-24,130
UKF,2019-05-25,32
UKF,2019-05-28,127
UKF,2019-05-29,164
UKF,2019-05-30,122
UKF,2019-05-31,126
UKF,2019-06-03,167
UKF,2019-06-04,125
UKF,2019-06-05,156
UKF,2019-06-06,132
UKF,2019-06-07,122
UKF,2019-06-10,166
UKF,2019-06-11,153
UKF,2019-06-12,175
UKF,2019-06-13,135
UKF,2019-06-14,147
UKF,2019-06-15,2
UKF,2019-06-17,147
UKF,2019-06-18,151
UKF,2019-06-19,202
UKF,2019-06-20,136
UKF,2019-06-21,113
UKF,2019-06-24,148
UKF,2019-06-25,165
UKF,2019-06-26,196
UKF,2019-06-27,234
UKF,2019-06-28,182
UKF,2019-07-01,163
UKF,2019-07-02,132
UKF,2019-07-03,145
UKF,2019-07-04,118
UKF,2019-07-05,96
UKF,2019-07-06,71
UKF,2019-07-07,4
UKF,2019-07-08,134
UKF,2019-07-09,82
UKF,2019-07-10,129
UKF,2019-07-11,130
UKF,2019-07-12,129
UKF,2019-07-13,20
UKF,2019-07-15,145
UKF,2019-07-16,79
UKF,2019-07-17,151
UKF,2019-07-18,102
UKF,2019-07-19,125
UKF,2019-07-20,9
UKF,2019-07-22,102
UKF,2019-07-23,97
UKF,2019-07-24,132
UKF,2019-07-25,95
UKF,2019-07-26,130
UKF,2019-07-27,44
UKF,2019-07-29,180
UKF,2019-07-30,113
UKF,2019-07-31,168
UKF,2019-08-01,126
UKF,2019-08-02,116
UKF,2019-08-05,147
UKF,2019-08-06,124
UKF,2019-08-07,131
UKF,2019-08-08,101
UKF,2019-08-09,113
UKF,2019-08-12,168
UKF,2019-08-13,96
UKF,2019-08-14,105
UKF,2019-08-15,528
UKF,2019-08-16,105
UKF,2019-08-19,219
UKF,2019-08-20,97
UKF,2019-08-21,123
UKF,2019-08-22,101
UKF,2019-08-23,103
UKF,2019-08-26,79
UKF,2019-08-27,100
UKF,2019-08-28,244
UKF,2019-08-29,83
UKF,2019-08-30,137
UKF,2019-09-02,144
UKF,2019-09-03,112
UKF,2019-09-04,115
UKF,2019-09-05,111
UKF,2019-09-06,143
UKF,2019-09-09,146
UKF,2019-09-10,134
UKF,2019-09-11,258
UKF,2019-09-12,200
UKF,2019-09-13,161
UKF,2019-09-15,5
UKF,2019-09-16,226
UKF,2019-09-17,107
UKF,2019-09-18,117
UKF,2019-09-19,72
UKF,2019-09-20,147
UKF,2019-09-21,118
UKF,2019-09-23,109
UKF,2019-09-24,108
UKF,2019-09-25,114
UKF,2019-09-26,127
UKF,2019-09-27,124
UKF,2019-09-30,166
UKF,2019-10-01,150
UKF,2019-10-02,141
UKF,2019-10-03,130
UKF,2019-10-04,117
UKF,2019-10-07,171
UKF,2019-10-08,111
UKF,2019-10-09,137
UKF,2019-10-10,139
UKF,2019-10-11,95
UKF,2019-10-12,106
UKF,2019-10-13,4
UKF,2019-10-14,164
UKF,2019-10-15,103
UKF,2019-10-16,150
UKF,2019-10-17,103
UKF,2019-10-18,103
UKF,2019-10-21,97
UKF,2019-10-22,121
UKF,2019-10-23,143
UKF,2019-10-24,146
UKF,2019-10-25,109
UKF,2019-10-28,183
UKF,2019-10-29,120
UKF,2019-10-30,102
UKF,2019-10-31,111
UKF,2019-11-01,102
UKF,2019-11-04,160
UKF,2019-11-05,124
UKF,2019-11-06,139
UKF,2019-11-07,80
UKF,2019-11-08,166
UKF,2019-11-11,135
UKF,2019-11-12,136
UKF,2019-11-13,114
UKF,2019-11-14,113
UKF,2019-11-15,114
UKF,2019-11-18,162
UKF,2019-11-19,101
UKF,2019-11-20,131
UKF,2019-11-21,102
UKF,2019-11-22,114
UKF,2019-11-25,162
UKF,2019-11-26,130
UKF,2019-11-27,127
UKF,2019-11-28,104
UKF,2019-11-29,120
UKF,2019-12-02,189
UKF,2019-12-03,95
UKF,2019-12-04,171
UKF,2019-12-05,189
UKF,2019-12-06,78
UKF,2019-12-09,190
UKF,2019-12-10,85
UKF,2019-12-11,84
UKF,2019-12-12,98
UKF,2019-12-13,61
UKF,2019-12-16,128
UKF,2019-12-17,102
UKF,2019-12-18,129
UKF,2019-12-19,98
UKF,2019-12-20,106
UKF,2019-12-23,101
UKF,2019-12-24,34
UKF,2019-12-27,50
UKF,2019-12-30,136
UKF,2019-12-31,66
UKG,2019-01-02,112
UKG,2019-01-03,117
UKG,2019-01-04,183
UKG,2019-01-07,230
UKG,2019-01-08,180
UKG,2019-01-09,149
UKG,2019-01-10,177
UKG,2019-01-11,135
UKG,2019-01-14,231
UKG,2019-01-15,193
UKG,2019-01-16,252
UKG,2019-01-17,188
UKG,2019-01-18,224
UKG,2019-01-21,226
UKG,2019-01-22,230
UKG,2019-01-23,200
UKG,2019-01-24,208
UKG,2019-01-25,215
UKG,2019-01-28,426
UKG,2019-01-29,228
UKG,2019-01-30,190
UKG,2019-01-31,210
UKG,2019-02-01,205
UKG,2019-02-04,252
UKG,2019-02-05,245
UKG,2019-02-06,245
UKG,2019-02-07,287
UKG,2019-02-08,221
UKG,2019-02-11,374
UKG,2019-02-12,250
UKG,2019-02-13,222
UKG,2019-02-14,194
UKG,2019-02-15,209
UKG,2019-02-18,193
UKG,2019-02-19,231
UKG,2019-02-20,214
UKG,2019-02-21,184
UKG,2019-02-22,215
UKG,2019-02-23,4
UKG,2019-02-25,305
UKG,2019-02-26,190
UKG,2019-02-27,221
UKG,2019-02-28,223
UKG,2019-03-01,228
UKG,2019-03-04,326
UKG,2019-03-05,323
UKG,2019-03-06,259
UKG,2019-03-07,300
UKG,2019-03-08,339
UKG,2019-03-09,151
UKG,2019-03-11,302
UKG,2019-03-12,265
UKG,2019-03-13,344
UKG,2019-03-14,202
UKG,2019-03-15,247
UKG,2019-03-18,348
UKG,2019-03-19,274
UKG,2019-03-20,205
UKG,2019-03-21,271
UKG,2019-03-22,262
UKG,2019-03-23,279
UKG,2019-03-25,183
UKG,2019-03-26,332
UKG,2019-03-27,239
UKG,2019-03-28,313
UKG,2019-03-29,197
UKG,2019-03-30,209
UKG,2019-04-01,240
UKG,2019-04-02,194
UKG,2019-04-03,259
UKG,2019-04-04,169
UKG,2019-04-05,294
UKG,2019-04-06,8
UKG,2019-04-08,352
UKG,2019-04-09,260
UKG,2019-04-10,257
UKG,2019-04-11,235
UKG,2019-04-12,369
UKG,2019-04-13,95
UKG,2019-04-15,181
UKG,2019-04-16,165
UKG,2019-04-17,187
UKG,2019-04-18,188
UKG,2019-04-20,132
UKG,2019-04-23,214
UKG,2019-04-24,162
UKG,2019-04-25,166
UKG,2019-04-26,173
UKG,2019-04-29,229
UKG,2019-04-30,200
UKG,2019-05-01,206
UKG,2019-05-02,167
UKG,2019-05-03,221
UKG,2019-05-07,261
UKG,2019-05-08,220
UKG,2019-05-09,170
UKG,2019-05-10,220
UKG,2019-05-13,249
UKG,2019-05-14,223
UKG,2019-05-15,203
UKG,2019-05-16,228
UKG,2019-05-17,238
UKG,2019-05-18,1
UKG,2019-05-20,319
UKG,2019-05-21,272
UKG,2019-05-22,255
UKG,2019-05-23,220
UKG,2019-05-24,192
UKG,2019-05-25,55
UKG,2019-05-28,191
UKG,2019-05-29,286
UKG,2019-05-30,167
UKG,2019-05-31,146
UKG,2019-06-03,259
UKG,2019-06-04,141
UKG,2019-06-05,217
UKG,2019-06-06,145
UKG,2019-06-07,144
UKG,2019-06-10,261
UKG,2019-06-11,197
UKG,2019-06-12,167
UKG,2019-06-13,168
UKG,2019-06-14,148
UKG,2019-06-15,11
UKG,2019-06-17,195
UKG,2019-06-18,153
UKG,2019-06-19,244
UKG,2019-06-20,133
UKG,2019-06-21,167
UKG,2019-06-24,226
UKG,2019-06-25,224
UKG,2019-06-26,165
UKG,2019-06-27,151
UKG,2019-06-28,135
UKG,2019-07-01,219
UKG,2019-07-02,189
UKG,2019-07-03,229
UKG,2019-07-04,146
UKG,2019-07-05,153
UKG,2019-07-06,120
UKG,2019-07-07,4
UKG,2019-07-08,178
UKG,2019-07-09,141
UKG,2019-07-10,160
UKG,2019-07-11,176
UKG,2019-07-12,157
UKG,2019-07-13,37
UKG,2019-07-14,10
UKG,2019-07-15,233
UKG,2019-07-16,164
UKG,2019-07-17,186
UKG,2019-07-18,110
UKG,2019-07-19,185
UKG,2019-07-20,24
UKG,2019-07-22,148
UKG,2019-07-23,138
UKG,2019-07-24,229
UKG,2019-07-25,126
UKG,2019-07-26,213
UKG,2019-07-27,24
UKG,2019-07-29,243
UKG,2019-07-30,188
UKG,2019-07-31,180
UKG,2019-08-01,201
UKG,2019-08-02,201
UKG,2019-08-05,215
UKG,2019-08-06,199
UKG,2019-08-07,237
UKG,2019-08-08,170
UKG,2019-08-09,217
UKG,2019-08-12,284
UKG,2019-08-13,198
UKG,2019-08-14,174
UKG,2019-08-15,151
UKG,2019-08-16,177
UKG,2019-08-19,272
UKG,2019-08-20,190
UKG,2019-08-21,176
UKG,2019-08-22,204
UKG,2019-08-23,189
UKG,2019-08-26,154
UKG,2019-08-27,186
UKG,2019-08-28,177
UKG,2019-08-29,147
UKG,2019-08-30,166
UKG,2019-09-02,170
UKG,2019-09-03,175
UKG,2019-09-04,182
UKG,2019-09-05,193
UKG,2019-09-06,199
UKG,2019-09-09,216
UKG,2019-09-10,177
UKG,2019-09-11,218
UKG,2019-09-12,196
UKG,2019-09-13,258
UKG,2019-09-15,6
UKG,2019-09-16,244
UKG,2019-09-17,212
UKG,2019-09-18,235
UKG,2019-09-19,136
UKG,2019-09-20,299
UKG,2019-09-21,188
UKG,2019-09-23,193
UKG,2019-09-24,179
UKG,2019-09-25,282
UKG,2019-09-26,220
UKG,2019-09-27,153
UKG,2019-09-30,230
UKG,2019-10-01,266
UKG,2019-10-02,191
UKG,2019-10-03,240
UKG,2019-10-04,201
UKG,2019-10-07,239
UKG,2019-10-08,202
UKG,2019-10-09,255
UKG,2019-10-10,253
UKG,2019-10-11,157
UKG,2019-10-12,84
UKG,2019-10-13,5
UKG,2019-10-14,233
UKG,2019-10-15,182
UKG,2019-10-16,260
UKG,2019-10-17,221
UKG,2019-10-18,150
UKG,2019-10-21,226
UKG,2019-10-22,219
UKG,2019-10-23,207
UKG,2019-10-24,221
UKG,2019-10-25,185
UKG,2019-10-28,272
UKG,2019-10-29,210
UKG,2019-10-30,189
UKG,2019-10-31,166
UKG,2019-11-01,144
UKG,2019-11-04,215
UKG,2019-11-05,148
UKG,2019-11-06,186
UKG,2019-11-07,148
UKG,2019-11-08,221
UKG,2019-11-11,227
UKG,2019-11-12,239
UKG,2019-11-13,203
UKG,2019-11-14,173
UKG,2019-11-15,158
UKG,2019-11-18,260
UKG,2019-11-19,239
UKG,2019-11-20,265
UKG,2019-11-21,172
UKG,2019-11-22,179
UKG,2019-11-25,278
UKG,2019-11-26,215
UKG,2019-11-27,214
UKG,2019-11-28,190
UKG,2019-11-29,154
UKG,2019-12-02,294
UKG,2019-12-03,200
UKG,2019-12-04,184
UKG,2019-12-05,211
UKG,2019-12-06,140
UKG,2019-12-09,280
UKG,2019-12-10,151
UKG,2019-12-11,176
UKG,2019-12-12,171
UKG,2019-12-13,179
UKG,2019-12-16,248
UKG,2019-12-17,195
UKG,2019-12-18,196
UKG,2019-12-19,205
UKG,2019-12-20,214
UKG,2019-12-23,200
UKG,2019-12-24,62
UKG,2019-12-27,66
UKG,2019-12-30,174
UKG,2019-12-31,64
UKH,2019-01-02,153
UKH,2019-01-03,147
UKH,2019-01-04,233
UKH,2019-01-07,298
UKH,2019-01-08,221
UKH,2019-01-09,166
UKH,2019-01-10,185
UKH,2019-01-11,196
UKH,2019-01-14,351
UKH,2019-01-15,269
UKH,2019-01-16,270
UKH,2019-01-17,230
UKH,2019-01-18,202
UKH,2019-01-21,240
UKH,2019-01-22,210
UKH,2019-01-23,280
UKH,2019-01-24,207
UKH,2019-01-25,220
UKH,2019-01-28,379
UKH,2019-01-29,218
UKH,2019-01-30,215
UKH,2019-01-31,201
UKH,2019-02-01,245
UKH,2019-02-04,268
UKH,2019-02-05,236
UKH,2019-02-06,262
UKH,2019-02-07,284
UKH,2019-02-08,215
UKH,2019-02-11,354
UKH,2019-02-12,213
UKH,2019-02-13,253
UKH,2019-02-14,182
UKH,2019-02-15,256
UKH,2019-02-18,257
UKH,2019-02-19,237
UKH,2019-02-20,222
UKH,2019-02-21,200
UKH,2019-02-22,156
UKH,2019-02-23,7
UKH,2019-02-25,288
UKH,2019-02-26,230
UKH,2019-02-27,183
UKH,2019-02-28,209
UKH,2019-03-01,215
UKH,2019-03-04,344
UKH,2019-03-05,236
UKH,2019-03-06,191
UKH,2019-03-07,262
UKH,2019-03-08,245
UKH,2019-03-09,148
UKH,2019-03-11,242
UKH,2019-03-12,285
UKH,2019-03-13,326
UKH,2019-03-14,267
UKH,2019-03-15,290
UKH,2019-03-18,276
UKH,2019-03-19,265
UKH,2019-03-20,206
UKH,2019-03-21,285
UKH,2019-03-22,181
UKH,2019-03-23,203
UKH,2019-03-25,158
UKH,2019-03-26,217
UKH,2019-03-27,264
UKH,2019-03-28,213
UKH,2019-03-29,229
UKH,2019-03-30,192
UKH,2019-04-01,231
UKH,2019-04-02,206
UKH,2019-04-03,243
UKH,2019-04-04,189
UKH,2019-04-05,245
UKH,2019-04-06,9
UKH,2019-04-08,264
UKH,2019-04-09,218
UKH,2019-04-10,187
UKH,2019-04-11,227
UKH,2019-04-12,286
UKH,2019-04-13,125
UKH,2019-04-15,249
UKH,2019-04-16,155
UKH,2019-04-17,163
UKH,2019-04-18,227
UKH,2019-04-20,134
UKH,2019-04-23,248
UKH,2019-04-24,189
UKH,2019-04-25,191
UKH,2019-04-26,188
UKH,2019-04-29,287
UKH,2019-04-30,197
UKH,2019-05-01,244
UKH,2019-05-02,212
UKH,2019-05-03,238
UKH,2019-05-07,326
UKH,2019-05-08,252
UKH,2019-05-09,187
UKH,2019-05-10,230
UKH,2019-05-13,348
UKH,2019-05-14,230
UKH,2019-05-15,210
UKH,2019-05-16,199
UKH,2019-05-17,191
UKH,2019-05-20,338
UKH,2019-05-21,281
UKH,2019-05-22,272
UKH,2019-05-23,203
UKH,2019-05-24,165
UKH,2019-05-25,74
UKH,2019-05-28,203
UKH,2019-05-29,197
UKH,2019-05-30,198
UKH,2019-05-31,153
UKH,2019-06-03,285
UKH,2019-06-04,192
UKH,2019-06-05,244
UKH,2019-06-06,174
UKH,2019-06-07,194
UKH,2019-06-10,250
UKH,2019-06-11,231
UKH,2019-06-12,199
UKH,2019-06-13,185
UKH,2019-06-14,184
UKH,2019-06-15,10
UKH,2019-06-17,274
UKH,2019-06-18,193
UKH,2019-06-19,235
UKH,2019-06-20,134
UKH,2019-06-21,179
UKH,2019-06-24,201
UKH,2019-06-25,225
UKH,2019-06-26,177
UKH,2019-06-27,168
UKH,2019-06-28,169
UKH,2019-07-01,276
UKH,2019-07-02,224
UKH,2019-07-03,258
UKH,2019-07-04,194
UKH,2019-07-05,187
UKH,2019-07-06,137
UKH,2019-07-07,6
UKH,2019-07-08,198
UKH,2019-07-09,164
UKH,2019-07-10,203
UKH,2019-07-11,184
UKH,2019-07-12,234
UKH,2019-07-13,22
UKH,2019-07-14,8
UKH,2019-07-15,250
UKH,2019-07-16,149
UKH,2019-07-17,228
UKH,2019-07-18,160
UKH,2019-07-19,168
UKH,2019-07-20,29
UKH,2019-07-22,207
UKH,2019-07-23,180
UKH,2019-07-24,240
UKH,2019-07-25,143
UKH,2019-07-26,169
UKH,2019-07-27,24
UKH,2019-07-29,188
UKH,2019-07-30,192
UKH,2019-07-31,215
UKH,2019-08-01,199
UKH,2019-08-02,241
UKH,2019-08-05,236
UKH,2019-08-06,223
UKH,2019-08-07,246
UKH,2019-08-08,191
UKH,2019-08-09,273
UKH,2019-08-12,304
UKH,2019-08-13,198
UKH,2019-08-14,197
UKH,2019-08-15,161
UKH,2019-08-16,194
UKH,2019-08-19,333
UKH,2019-08-20,145
UKH,2019-08-21,207
UKH,2019-08-22,156
UKH,2019-08-23,156
UKH,2019-08-26,142
UKH,2019-08-27,185
UKH,2019-08-28,189
UKH,2019-08-29,167
UKH,2019-08-30,176
UKH,2019-09-02,210
UKH,2019-09-03,175
UKH,2019-09-04,183
UKH,2019-09-05,193
UKH,2019-09-06,237
UKH,2019-09-09,244
UKH,2019-09-10,220
UKH,2019-09-11,202
UKH,2019-09-12,170
UKH,2019-09-13,254
UKH,2019-09-15,9
UKH,2019-09-16,211
UKH,2019-09-17,184
UKH,2019-09-18,200
UKH,2019-09-19,101
UKH,2019-09-20,234
UKH,2019-09-21,182
UKH,2019-09-23,174
UKH,2019-09-24,171
UKH,2019-09-25,201
UKH,2019-09-26,230
UKH,2019-09-27,198
UKH,2019-09-30,262
UKH,2019-10-01,224
UKH,2019-10-02,216
UKH,2019-10-03,233
UKH,2019-10-04,224
UKH,2019-10-07,270
UKH,2019-10-08,220
UKH,2019-10-09,214
UKH,2019-10-10,215
UKH,2019-10-11,178
UKH,2019-10-12,102
UKH,2019-10-13,3
UKH,2019-10-14,197
UKH,2019-10-15,226
UKH,2019-10-16,240
UKH,2019-10-17,209
UKH,2019-10-18,202
UKH,2019-10-20,2
UKH,2019-10-21,204
UKH,2019-10-22,219
UKH,2019-10-23,204
UKH,2019-10-24,227
UKH,2019-10-25,183
UKH,2019-10-28,238
UKH,2019-10-29,221
UKH,2019-10-30,179
UKH,2019-10-31,193
UKH,2019-11-01,161
UKH,2019-11-04,291
UKH,2019-11-05,204
UKH,2019-11-06,202
UKH,2019-11-07,141
UKH,2019-11-08,242
UKH,2019-11-11,219
UKH,2019-11-12,223
UKH,2019-11-13,187
UKH,2019-11-14,154
UKH,2019-11-15,188
UKH,2019-11-18,219
UKH,2019-11-19,209
UKH,2019-11-20,214
UKH,2019-11-21,146
UKH,2019-11-22,172
UKH,2019-11-25,261
UKH,2019-11-26,212
