NUTS1,date,n
UKH,2019-11-27,217
UKH,2019-11-28,168
UKH,2019-11-29,179
UKH,2019-12-02,284
UKH,2019-12-03,188
UKH,2019-12-04,167
UKH,2019-12-05,163
UKH,2019-12-06,148
UKH,2019-12-09,258
UKH,2019-12-10,151
UKH,2019-12-11,153
UKH,2019-12-12,163
UKH,2019-12-13,109
UKH,2019-12-16,194
UKH,2019-12-17,172
UKH,2019-12-18,168
UKH,2019-12-19,160
UKH,2019-12-20,177
UKH,2019-12-23,204
UKH,2019-12-24,68
UKH,2019-12-27,76
UKH,2019-12-30,188
UKH,2019-12-31,75
UKI,2019-01-02,579
UKI,2019-01-03,489
UKI,2019-01-04,734
UKI,2019-01-07,913
UKI,2019-01-08,904
UKI,2019-01-09,664
UKI,2019-01-10,706
UKI,2019-01-11,708
UKI,2019-01-14,995
UKI,2019-01-15,841
UKI,2019-01-16,933
UKI,2019-01-17,756
UKI,2019-01-18,680
UKI,2019-01-21,973
UKI,2019-01-22,778
UKI,2019-01-23,777
UKI,2019-01-24,762
UKI,2019-01-25,684
UKI,2019-01-28,1366
UKI,2019-01-29,889
UKI,2019-01-30,716
UKI,2019-01-31,718
UKI,2019-02-01,675
UKI,2019-02-04,993
UKI,2019-02-05,871
UKI,2019-02-06,836
UKI,2019-02-07,870
UKI,2019-02-08,729
UKI,2019-02-11,1358
UKI,2019-02-12,835
UKI,2019-02-13,779
UKI,2019-02-14,684
UKI,2019-02-15,844
UKI,2019-02-18,860
UKI,2019-02-19,916
UKI,2019-02-20,777
UKI,2019-02-21,693
UKI,2019-02-22,690
UKI,2019-02-23,40
UKI,2019-02-25,991
UKI,2019-02-26,768
UKI,2019-02-27,688
UKI,2019-02-28,759
UKI,2019-03-01,765
UKI,2019-03-04,1211
UKI,2019-03-05,977
UKI,2019-03-06,696
UKI,2019-03-07,822
UKI,2019-03-08,798
UKI,2019-03-09,461
UKI,2019-03-11,840
UKI,2019-03-12,809
UKI,2019-03-13,893
UKI,2019-03-14,669
UKI,2019-03-15,816
UKI,2019-03-18,1068
UKI,2019-03-19,851
UKI,2019-03-20,789
UKI,2019-03-21,854
UKI,2019-03-22,670
UKI,2019-03-23,671
UKI,2019-03-25,596
UKI,2019-03-26,721
UKI,2019-03-27,873
UKI,2019-03-28,739
UKI,2019-03-29,724
UKI,2019-03-30,648
UKI,2019-04-01,867
UKI,2019-04-02,715
UKI,2019-04-03,852
UKI,2019-04-04,670
UKI,2019-04-05,870
UKI,2019-04-06,27
UKI,2019-04-08,959
UKI,2019-04-09,1038
UKI,2019-04-10,907
UKI,2019-04-11,866
UKI,2019-04-12,840
UKI,2019-04-13,382
UKI,2019-04-15,965
UKI,2019-04-16,638
UKI,2019-04-17,688
UKI,2019-04-18,816
UKI,2019-04-20,537
UKI,2019-04-23,956
UKI,2019-04-24,686
UKI,2019-04-25,757
UKI,2019-04-26,713
UKI,2019-04-27,2
UKI,2019-04-29,1100
UKI,2019-04-30,800
UKI,2019-05-01,866
UKI,2019-05-02,802
UKI,2019-05-03,931
UKI,2019-05-07,1189
UKI,2019-05-08,861
UKI,2019-05-09,706
UKI,2019-05-10,805
UKI,2019-05-13,969
UKI,2019-05-14,825
UKI,2019-05-15,828
UKI,2019-05-16,807
UKI,2019-05-17,819
UKI,2019-05-18,1
UKI,2019-05-20,1196
UKI,2019-05-21,863
UKI,2019-05-22,1018
UKI,2019-05-23,778
UKI,2019-05-24,728
UKI,2019-05-25,228
UKI,2019-05-28,841
UKI,2019-05-29,804
UKI,2019-05-30,701
UKI,2019-05-31,742
UKI,2019-06-03,1069
UKI,2019-06-04,721
UKI,2019-06-05,857
UKI,2019-06-06,681
UKI,2019-06-07,650
UKI,2019-06-10,990
UKI,2019-06-11,873
UKI,2019-06-12,786
UKI,2019-06-13,755
UKI,2019-06-14,759
UKI,2019-06-15,31
UKI,2019-06-17,993
UKI,2019-06-18,792
UKI,2019-06-19,832
UKI,2019-06-20,591
UKI,2019-06-21,713
UKI,2019-06-24,887
UKI,2019-06-25,827
UKI,2019-06-26,719
UKI,2019-06-27,612
UKI,2019-06-28,639
UKI,2019-07-01,902
UKI,2019-07-02,885
UKI,2019-07-03,988
UKI,2019-07-04,745
UKI,2019-07-05,644
UKI,2019-07-06,513
UKI,2019-07-07,17
UKI,2019-07-08,779
UKI,2019-07-09,670
UKI,2019-07-10,768
UKI,2019-07-11,813
UKI,2019-07-12,812
UKI,2019-07-13,124
UKI,2019-07-14,34
UKI,2019-07-15,990
UKI,2019-07-16,682
UKI,2019-07-17,932
UKI,2019-07-18,712
UKI,2019-07-19,846
UKI,2019-07-20,103
UKI,2019-07-22,716
UKI,2019-07-23,689
UKI,2019-07-24,920
UKI,2019-07-25,655
UKI,2019-07-26,697
UKI,2019-07-27,72
UKI,2019-07-29,838
UKI,2019-07-30,661
UKI,2019-07-31,818
UKI,2019-08-01,773
UKI,2019-08-02,812
UKI,2019-08-05,892
UKI,2019-08-06,814
UKI,2019-08-07,808
UKI,2019-08-08,702
UKI,2019-08-09,815
UKI,2019-08-12,978
UKI,2019-08-13,711
UKI,2019-08-14,743
UKI,2019-08-15,664
UKI,2019-08-16,655
UKI,2019-08-19,1196
UKI,2019-08-20,581
UKI,2019-08-21,763
UKI,2019-08-22,656
UKI,2019-08-23,656
UKI,2019-08-26,526
UKI,2019-08-27,794
UKI,2019-08-28,714
UKI,2019-08-29,626
UKI,2019-08-30,737
UKI,2019-09-02,962
UKI,2019-09-03,756
UKI,2019-09-04,668
UKI,2019-09-05,690
UKI,2019-09-06,889
UKI,2019-09-09,972
UKI,2019-09-10,786
UKI,2019-09-11,713
UKI,2019-09-12,800
UKI,2019-09-13,849
UKI,2019-09-15,22
UKI,2019-09-16,933
UKI,2019-09-17,767
UKI,2019-09-18,745
UKI,2019-09-19,424
UKI,2019-09-20,926
UKI,2019-09-21,641
UKI,2019-09-23,767
UKI,2019-09-24,754
UKI,2019-09-25,810
UKI,2019-09-26,791
UKI,2019-09-27,727
UKI,2019-09-30,1101
UKI,2019-10-01,800
UKI,2019-10-02,765
UKI,2019-10-03,830
UKI,2019-10-04,783
UKI,2019-10-07,1007
UKI,2019-10-08,803
UKI,2019-10-09,819
UKI,2019-10-10,862
UKI,2019-10-11,651
UKI,2019-10-12,409
UKI,2019-10-13,21
UKI,2019-10-14,909
UKI,2019-10-15,743
UKI,2019-10-16,858
UKI,2019-10-17,769
UKI,2019-10-18,729
UKI,2019-10-20,4
UKI,2019-10-21,803
UKI,2019-10-22,788
UKI,2019-10-23,817
UKI,2019-10-24,806
UKI,2019-10-25,773
UKI,2019-10-28,1028
UKI,2019-10-29,892
UKI,2019-10-30,727
UKI,2019-10-31,669
UKI,2019-11-01,625
UKI,2019-11-04,1077
UKI,2019-11-05,798
UKI,2019-11-06,864
UKI,2019-11-07,603
UKI,2019-11-08,853
UKI,2019-11-11,856
UKI,2019-11-12,862
UKI,2019-11-13,772
UKI,2019-11-14,649
UKI,2019-11-15,700
UKI,2019-11-18,982
UKI,2019-11-19,829
UKI,2019-11-20,977
UKI,2019-11-21,671
UKI,2019-11-22,671
UKI,2019-11-25,1025
UKI,2019-11-26,777
UKI,2019-11-27,799
UKI,2019-11-28,699
UKI,2019-11-29,734
UKI,2019-12-02,1181
UKI,2019-12-03,718
UKI,2019-12-04,704
UKI,2019-12-05,819
UKI,2019-12-06,662
UKI,2019-12-09,1073
UKI,2019-12-10,674
UKI,2019-12-11,645
UKI,2019-12-12,672
UKI,2019-12-13,625
UKI,2019-12-16,892
UKI,2019-12-17,772
UKI,2019-12-18,724
UKI,2019-12-19,634
UKI,2019-12-20,681
UKI,2019-12-23,951
UKI,2019-12-24,364
UKI,2019-12-27,445
UKI,2019-12-30,789
UKI,2019-12-31,369
UKJ,2019-01-02,207
UKJ,2019-01-03,186
UKJ,2019-01-04,277
UKJ,2019-01-07,337
UKJ,2019-01-08,351
UKJ,2019-01-09,250
UKJ,2019-01-10,251
UKJ,2019-01-11,269
UKJ,2019-01-14,428
UKJ,2019-01-15,305
UKJ,2019-01-16,353
UKJ,2019-01-17,318
UKJ,2019-01-18,265
UKJ,2019-01-21,361
UKJ,2019-01-22,353
UKJ,2019-01-23,336
UKJ,2019-01-24,330
UKJ,2019-01-25,272
UKJ,2019-01-28,505
UKJ,2019-01-29,347
UKJ,2019-01-30,301
UKJ,2019-01-31,260
UKJ,2019-02-01,276
UKJ,2019-02-04,372
UKJ,2019-02-05,321
UKJ,2019-02-06,345
UKJ,2019-02-07,362
UKJ,2019-02-08,269
UKJ,2019-02-11,547
UKJ,2019-02-12,278
UKJ,2019-02-13,285
UKJ,2019-02-14,229
UKJ,2019-02-15,300
UKJ,2019-02-18,308
UKJ,2019-02-19,340
UKJ,2019-02-20,276
UKJ,2019-02-21,280
UKJ,2019-02-22,275
UKJ,2019-02-23,10
UKJ,2019-02-25,419
UKJ,2019-02-26,302
UKJ,2019-02-27,289
UKJ,2019-02-28,342
UKJ,2019-03-01,280
UKJ,2019-03-04,452
UKJ,2019-03-05,391
UKJ,2019-03-06,272
UKJ,2019-03-07,335
UKJ,2019-03-08,323
UKJ,2019-03-09,219
UKJ,2019-03-11,338
UKJ,2019-03-12,344
UKJ,2019-03-13,358
UKJ,2019-03-14,291
UKJ,2019-03-15,332
UKJ,2019-03-18,457
UKJ,2019-03-19,346
UKJ,2019-03-20,261
UKJ,2019-03-21,333
UKJ,2019-03-22,235
UKJ,2019-03-23,305
UKJ,2019-03-25,228
UKJ,2019-03-26,274
UKJ,2019-03-27,355
UKJ,2019-03-28,305
UKJ,2019-03-29,286
UKJ,2019-03-30,273
UKJ,2019-04-01,347
UKJ,2019-04-02,355
UKJ,2019-04-03,348
UKJ,2019-04-04,239
UKJ,2019-04-05,343
UKJ,2019-04-06,8
UKJ,2019-04-08,388
UKJ,2019-04-09,345
UKJ,2019-04-10,302
UKJ,2019-04-11,280
UKJ,2019-04-12,296
UKJ,2019-04-13,159
UKJ,2019-04-15,382
UKJ,2019-04-16,340
UKJ,2019-04-17,421
UKJ,2019-04-18,310
UKJ,2019-04-20,197
UKJ,2019-04-23,322
UKJ,2019-04-24,292
UKJ,2019-04-25,278
UKJ,2019-04-26,313
UKJ,2019-04-29,384
UKJ,2019-04-30,241
UKJ,2019-05-01,337
UKJ,2019-05-02,288
UKJ,2019-05-03,329
UKJ,2019-05-07,427
UKJ,2019-05-08,312
UKJ,2019-05-09,244
UKJ,2019-05-10,313
UKJ,2019-05-13,345
UKJ,2019-05-14,285
UKJ,2019-05-15,324
UKJ,2019-05-16,303
UKJ,2019-05-17,306
UKJ,2019-05-20,459
UKJ,2019-05-21,335
UKJ,2019-05-22,359
UKJ,2019-05-23,299
UKJ,2019-05-24,272
UKJ,2019-05-25,80
UKJ,2019-05-28,286
UKJ,2019-05-29,331
UKJ,2019-05-30,274
UKJ,2019-05-31,245
UKJ,2019-06-03,369
UKJ,2019-06-04,263
UKJ,2019-06-05,350
UKJ,2019-06-06,298
UKJ,2019-06-07,255
UKJ,2019-06-10,375
UKJ,2019-06-11,323
UKJ,2019-06-12,412
UKJ,2019-06-13,334
UKJ,2019-06-14,281
UKJ,2019-06-15,12
UKJ,2019-06-17,342
UKJ,2019-06-18,296
UKJ,2019-06-19,358
UKJ,2019-06-20,239
UKJ,2019-06-21,279
UKJ,2019-06-24,334
UKJ,2019-06-25,290
UKJ,2019-06-26,261
UKJ,2019-06-27,250
UKJ,2019-06-28,268
UKJ,2019-07-01,332
UKJ,2019-07-02,313
UKJ,2019-07-03,346
UKJ,2019-07-04,257
UKJ,2019-07-05,259
UKJ,2019-07-06,196
UKJ,2019-07-07,5
UKJ,2019-07-08,293
UKJ,2019-07-09,213
UKJ,2019-07-10,288
UKJ,2019-07-11,274
UKJ,2019-07-12,346
UKJ,2019-07-13,36
UKJ,2019-07-14,12
UKJ,2019-07-15,407
UKJ,2019-07-16,265
UKJ,2019-07-17,320
UKJ,2019-07-18,249
UKJ,2019-07-19,287
UKJ,2019-07-20,31
UKJ,2019-07-22,278
UKJ,2019-07-23,269
UKJ,2019-07-24,373
UKJ,2019-07-25,221
UKJ,2019-07-26,273
UKJ,2019-07-27,31
UKJ,2019-07-29,307
UKJ,2019-07-30,230
UKJ,2019-07-31,306
UKJ,2019-08-01,258
UKJ,2019-08-02,275
UKJ,2019-08-05,325
UKJ,2019-08-06,288
UKJ,2019-08-07,314
UKJ,2019-08-08,232
UKJ,2019-08-09,304
UKJ,2019-08-12,364
UKJ,2019-08-13,287
UKJ,2019-08-14,257
UKJ,2019-08-15,211
UKJ,2019-08-16,236
UKJ,2019-08-19,435
UKJ,2019-08-20,223
UKJ,2019-08-21,279
UKJ,2019-08-22,224
UKJ,2019-08-23,222
UKJ,2019-08-26,194
UKJ,2019-08-27,253
UKJ,2019-08-28,234
UKJ,2019-08-29,252
UKJ,2019-08-30,292
UKJ,2019-09-02,402
UKJ,2019-09-03,327
UKJ,2019-09-04,278
UKJ,2019-09-05,254
UKJ,2019-09-06,326
UKJ,2019-09-09,369
UKJ,2019-09-10,282
UKJ,2019-09-11,264
UKJ,2019-09-12,266
UKJ,2019-09-13,319
UKJ,2019-09-14,1
UKJ,2019-09-15,8
UKJ,2019-09-16,315
UKJ,2019-09-17,307
UKJ,2019-09-18,274
UKJ,2019-09-19,176
UKJ,2019-09-20,331
UKJ,2019-09-21,231
UKJ,2019-09-23,266
UKJ,2019-09-24,284
UKJ,2019-09-25,258
UKJ,2019-09-26,282
UKJ,2019-09-27,252
UKJ,2019-09-30,401
UKJ,2019-10-01,338
UKJ,2019-10-02,302
UKJ,2019-10-03,274
UKJ,2019-10-04,314
UKJ,2019-10-07,353
UKJ,2019-10-08,334
UKJ,2019-10-09,311
UKJ,2019-10-10,324
UKJ,2019-10-11,228
UKJ,2019-10-12,139
UKJ,2019-10-13,2
UKJ,2019-10-14,345
UKJ,2019-10-15,292
UKJ,2019-10-16,274
UKJ,2019-10-17,292
UKJ,2019-10-18,275
UKJ,2019-10-21,336
UKJ,2019-10-22,301
UKJ,2019-10-23,318
UKJ,2019-10-24,304
UKJ,2019-10-25,304
UKJ,2019-10-28,371
UKJ,2019-10-29,335
UKJ,2019-10-30,264
UKJ,2019-10-31,214
UKJ,2019-11-01,214
UKJ,2019-11-04,375
UKJ,2019-11-05,282
UKJ,2019-11-06,291
UKJ,2019-11-07,197
UKJ,2019-11-08,312
UKJ,2019-11-11,307
UKJ,2019-11-12,313
UKJ,2019-11-13,304
UKJ,2019-11-14,272
UKJ,2019-11-15,233
UKJ,2019-11-18,363
UKJ,2019-11-19,301
UKJ,2019-11-20,351
UKJ,2019-11-21,242
UKJ,2019-11-22,243
UKJ,2019-11-25,389
UKJ,2019-11-26,267
UKJ,2019-11-27,299
UKJ,2019-11-28,265
UKJ,2019-11-29,235
UKJ,2019-12-02,424
UKJ,2019-12-03,218
UKJ,2019-12-04,248
UKJ,2019-12-05,254
UKJ,2019-12-06,217
UKJ,2019-12-09,399
UKJ,2019-12-10,262
UKJ,2019-12-11,220
UKJ,2019-12-12,236
UKJ,2019-12-13,195
UKJ,2019-12-16,323
UKJ,2019-12-17,250
UKJ,2019-12-18,265
UKJ,2019-12-19,242
UKJ,2019-12-20,266
UKJ,2019-12-23,300
UKJ,2019-12-24,87
UKJ,2019-12-27,113
UKJ,2019-12-30,266
UKJ,2019-12-31,113
UKK,2019-01-02,99
UKK,2019-01-03,81
UKK,2019-01-04,137
UKK,2019-01-07,168
UKK,2019-01-08,156
UKK,2019-01-09,123
UKK,2019-01-10,133
UKK,2019-01-11,125
UKK,2019-01-14,202
UKK,2019-01-15,162
UKK,2019-01-16,184
UKK,2019-01-17,142
UKK,2019-01-18,131
UKK,2019-01-21,160
UKK,2019-01-22,161
UKK,2019-01-23,149
UKK,2019-01-24,124
UKK,2019-01-25,149
UKK,2019-01-28,240
UKK,2019-01-29,160
UKK,2019-01-30,115
UKK,2019-01-31,111
UKK,2019-02-01,125
UKK,2019-02-04,163
UKK,2019-02-05,146
UKK,2019-02-06,150
UKK,2019-02-07,158
UKK,2019-02-08,134
UKK,2019-02-11,247
UKK,2019-02-12,159
UKK,2019-02-13,155
UKK,2019-02-14,138
UKK,2019-02-15,131
UKK,2019-02-18,154
UKK,2019-02-19,185
UKK,2019-02-20,175
UKK,2019-02-21,123
UKK,2019-02-22,136
UKK,2019-02-23,7
UKK,2019-02-25,199
UKK,2019-02-26,144
UKK,2019-02-27,144
UKK,2019-02-28,153
UKK,2019-03-01,132
UKK,2019-03-02,1
UKK,2019-03-04,258
UKK,2019-03-05,176
UKK,2019-03-06,154
UKK,2019-03-07,163
UKK,2019-03-08,185
UKK,2019-03-09,111
UKK,2019-03-11,145
UKK,2019-03-12,170
UKK,2019-03-13,203
UKK,2019-03-14,121
UKK,2019-03-15,154
UKK,2019-03-18,215
UKK,2019-03-19,180
UKK,2019-03-20,171
UKK,2019-03-21,202
UKK,2019-03-22,151
UKK,2019-03-23,150
UKK,2019-03-25,105
UKK,2019-03-26,114
UKK,2019-03-27,192
UKK,2019-03-28,138
UKK,2019-03-29,148
UKK,2019-03-30,145
UKK,2019-04-01,164
UKK,2019-04-02,139
UKK,2019-04-03,178
UKK,2019-04-04,120
UKK,2019-04-05,179
UKK,2019-04-06,5
UKK,2019-04-08,208
UKK,2019-04-09,179
UKK,2019-04-10,164
UKK,2019-04-11,153
UKK,2019-04-12,156
UKK,2019-04-13,55
UKK,2019-04-15,135
UKK,2019-04-16,126
UKK,2019-04-17,129
UKK,2019-04-18,171
UKK,2019-04-20,101
UKK,2019-04-23,163
UKK,2019-04-24,144
UKK,2019-04-25,163
UKK,2019-04-26,143
UKK,2019-04-27,1
UKK,2019-04-29,184
UKK,2019-04-30,129
UKK,2019-05-01,166
UKK,2019-05-02,147
UKK,2019-05-03,173
UKK,2019-05-07,176
UKK,2019-05-08,140
UKK,2019-05-09,139
UKK,2019-05-10,161
UKK,2019-05-13,153
UKK,2019-05-14,143
UKK,2019-05-15,156
UKK,2019-05-16,128
UKK,2019-05-17,137
UKK,2019-05-20,211
UKK,2019-05-21,145
UKK,2019-05-22,162
UKK,2019-05-23,139
UKK,2019-05-24,141
UKK,2019-05-25,31
UKK,2019-05-28,125
UKK,2019-05-29,150
UKK,2019-05-30,117
UKK,2019-05-31,116
UKK,2019-06-03,152
UKK,2019-06-04,132
UKK,2019-06-05,178
UKK,2019-06-06,144
UKK,2019-06-07,157
UKK,2019-06-10,186
UKK,2019-06-11,157
UKK,2019-06-12,150
UKK,2019-06-13,139
UKK,2019-06-14,138
UKK,2019-06-15,9
UKK,2019-06-17,152
UKK,2019-06-18,114
UKK,2019-06-19,167
UKK,2019-06-20,126
UKK,2019-06-21,130
UKK,2019-06-24,155
UKK,2019-06-25,140
UKK,2019-06-26,133
UKK,2019-06-27,117
UKK,2019-06-28,127
UKK,2019-07-01,143
UKK,2019-07-02,143
UKK,2019-07-03,158
UKK,2019-07-04,104
UKK,2019-07-05,112
UKK,2019-07-06,107
UKK,2019-07-07,2
UKK,2019-07-08,145
UKK,2019-07-09,110
UKK,2019-07-10,143
UKK,2019-07-11,154
UKK,2019-07-12,154
UKK,2019-07-13,19
UKK,2019-07-14,5
UKK,2019-07-15,171
UKK,2019-07-16,117
UKK,2019-07-17,220
UKK,2019-07-18,135
UKK,2019-07-19,197
UKK,2019-07-20,21
UKK,2019-07-22,111
UKK,2019-07-23,127
UKK,2019-07-24,180
UKK,2019-07-25,122
UKK,2019-07-26,146
UKK,2019-07-27,16
UKK,2019-07-29,139
UKK,2019-07-30,132
UKK,2019-07-31,143
UKK,2019-08-01,127
UKK,2019-08-02,165
UKK,2019-08-05,174
UKK,2019-08-06,129
UKK,2019-08-07,156
UKK,2019-08-08,142
UKK,2019-08-09,136
UKK,2019-08-12,188
UKK,2019-08-13,126
UKK,2019-08-14,107
UKK,2019-08-15,88
UKK,2019-08-16,128
UKK,2019-08-19,203
UKK,2019-08-20,106
UKK,2019-08-21,137
UKK,2019-08-22,112
UKK,2019-08-23,130
UKK,2019-08-26,91
UKK,2019-08-27,132
UKK,2019-08-28,132
UKK,2019-08-29,115
UKK,2019-08-30,129
UKK,2019-09-02,182
UKK,2019-09-03,120
UKK,2019-09-04,116
UKK,2019-09-05,116
UKK,2019-09-06,151
UKK,2019-09-09,164
UKK,2019-09-10,132
UKK,2019-09-11,127
UKK,2019-09-12,124
UKK,2019-09-13,167
UKK,2019-09-15,8
UKK,2019-09-16,153
UKK,2019-09-17,166
UKK,2019-09-18,124
UKK,2019-09-19,101
UKK,2019-09-20,177
UKK,2019-09-21,122
UKK,2019-09-23,127
UKK,2019-09-24,142
UKK,2019-09-25,124
UKK,2019-09-26,142
UKK,2019-09-27,123
UKK,2019-09-30,158
UKK,2019-10-01,164
UKK,2019-10-02,155
UKK,2019-10-03,156
UKK,2019-10-04,159
UKK,2019-10-07,192
UKK,2019-10-08,156
UKK,2019-10-09,145
UKK,2019-10-10,192
UKK,2019-10-11,91
UKK,2019-10-12,86
UKK,2019-10-13,4
UKK,2019-10-14,155
UKK,2019-10-15,128
UKK,2019-10-16,143
UKK,2019-10-17,145
UKK,2019-10-18,162
UKK,2019-10-20,2
UKK,2019-10-21,147
UKK,2019-10-22,115
